Date,Open,High,Low,Close,Volume
1950-03-02,17.23,17.23,17.23,17.23,744444
1950-03-03,17.29,17.29,17.29,17.29,844444
1950-03-04,17.33,17.33,17.33,17.33,844444
1950-03-06,17.32,17.32,17.32,17.32,816667
1950-03-07,17.2,17.2,17.2,17.2,883333
1950-03-08,17.19,17.19,17.19,17.19,755556
1950-03-09,17.07,17.07,17.07,17.07,738889
1950-03-10,17.09,17.09,17.09,17.09,700000
1950-03-11,17.14,17.14,17.14,17.14,700000
1950-03-13,17.12,17.12,17.12,17.12,588889
1950-03-14,17.25,17.25,17.25,17.25,633333
1950-03-15,17.45,17.45,17.45,17.45,1016667
1950-03-16,17.49,17.49,17.49,17.49,1144444
1950-03-17,17.45,17.45,17.45,17.45,888889
1950-03-18,17.49,17.49,17.49,17.49,888889
1950-03-20,17.44,17.44,17.44,17.44,794444
1950-03-21,17.45,17.45,17.45,17.45,777778
1950-03-22,17.55,17.55,17.55,17.55,1116667
1950-03-23,17.56,17.56,17.56,17.56,1122222
1950-03-24,17.56,17.56,17.56,17.56,872222
1950-03-25,17.61,17.61,17.61,17.61,872222
1950-03-27,17.46,17.46,17.46,17.46,1072222
1950-03-28,17.53,17.53,17.53,17.53,988889
1950-03-29,17.44,17.44,17.44,17.44,1161111
1950-03-30,17.3,17.3,17.3,17.3,1316667
1950-03-31,17.29,17.29,17.29,17.29,1044444
1950-04-01,17.34,17.34,17.34,17.34,1044444
1950-04-03,17.53,17.53,17.53,17.53,872222
1950-04-04,17.55,17.55,17.55,17.55,1116667
1950-04-05,17.63,17.63,17.63,17.63,794444
1950-04-06,17.78,17.78,17.78,17.78,1111111
1950-04-08,17.82,17.82,17.82,17.82,1111111
1950-04-10,17.85,17.85,17.85,17.85,1150000
1950-04-11,17.75,17.75,17.75,17.75,1116667
1950-04-12,17.94,17.94,17.94,17.94,1116667
1950-04-13,17.98,17.98,17.98,17.98,1338889
1950-04-14,17.96,17.96,17.96,17.96,1527778
1950-04-15,17.86,17.86,17.86,17.86,1527778
1950-04-17,17.88,17.88,17.88,17.88,1400000
1950-04-18,18.03,18.03,18.03,18.03,1844444
1950-04-19,18.05,18.05,18.05,18.05,1638889
1950-04-20,17.93,17.93,17.93,17.93,1438889
1950-04-21,17.96,17.96,17.96,17.96,1505556
1950-04-22,17.95,17.95,17.95,17.95,1505556
1950-04-24,17.83,17.83,17.83,17.83,1283333
1950-04-25,17.83,17.83,17.83,17.83,1016667
1950-04-26,17.76,17.76,17.76,17.76,1044444
1950-04-27,17.86,17.86,17.86,17.86,1150000
1950-04-28,17.96,17.96,17.96,17.96,1216667
1950-04-29,18.07,18.07,18.07,18.07,1216667
1950-05-01,18.22,18.22,18.22,18.22,1327778
1950-05-02,18.11,18.11,18.11,18.11,1250000
1950-05-03,18.27,18.27,18.27,18.27,1177778
1950-05-04,18.12,18.12,18.12,18.12,1194444
1950-05-05,18.22,18.22,18.22,18.22,1000000
1950-05-06,18.33,18.33,18.33,18.33,1000000
1950-05-08,18.27,18.27,18.27,18.27,933333
1950-05-09,18.27,18.27,18.27,18.27,955556
1950-05-10,18.29,18.29,18.29,18.29,1044444
1950-05-11,18.29,18.29,18.29,18.29,972222
1950-05-12,18.18,18.18,18.18,18.18,994444
1950-05-13,18.2,18.2,18.2,18.2,994444
1950-05-15,18.26,18.26,18.26,18.26,677778
1950-05-16,18.44,18.44,18.44,18.44,961111
1950-05-17,18.52,18.52,18.52,18.52,1122222
1950-05-18,18.56,18.56,18.56,18.56,2911111
1950-05-19,18.68,18.68,18.68,18.68,1172222
1950-05-20,18.71,18.71,18.71,18.71,1172222
1950-05-22,18.6,18.6,18.6,18.6,900000
1950-05-23,18.71,18.71,18.71,18.71,811111
1950-05-24,18.69,18.69,18.69,18.69,1027778
1950-05-25,18.69,18.69,18.69,18.69,822222
1950-05-26,18.67,18.67,18.67,18.67,738889
1950-05-27,18.65,18.65,18.65,18.65,738889
1950-05-29,18.72,18.72,18.72,18.72,616667
1950-05-31,18.78,18.78,18.78,18.78,850000
1950-06-01,18.77,18.77,18.77,18.77,877778
1950-06-02,18.79,18.79,18.79,18.79,805556
1950-06-05,18.6,18.6,18.6,18.6,905556
1950-06-06,18.88,18.88,18.88,18.88,1250000
1950-06-07,18.93,18.93,18.93,18.93,972222
1950-06-08,19.14,19.14,19.14,19.14,988889
1950-06-09,19.26,19.26,19.26,19.26,1183333
1950-06-12,19.4,19.4,19.4,19.4,994444
1950-06-13,19.25,19.25,19.25,19.25,994444
1950-06-14,18.98,18.98,18.98,18.98,916667
1950-06-15,18.93,18.93,18.93,18.93,850000
1950-06-16,18.97,18.97,18.97,18.97,655556
1950-06-19,18.92,18.92,18.92,18.92,716667
1950-06-20,18.83,18.83,18.83,18.83,816667
1950-06-21,19,19,19,19,972222
1950-06-22,19.16,19.16,19.16,19.16,1016667
1950-06-23,19.14,19.14,19.14,19.14,944444
1950-06-26,18.11,18.11,18.11,18.11,2194444
1950-06-27,17.91,17.91,17.91,17.91,2700000
1950-06-28,18.11,18.11,18.11,18.11,1444444
1950-06-29,17.44,17.44,17.44,17.44,1688889
1950-06-30,17.69,17.69,17.69,17.69,1477778
1950-07-03,17.64,17.64,17.64,17.64,861111
1950-07-05,17.81,17.81,17.81,17.81,777778
1950-07-06,17.91,17.91,17.91,17.91,872222
1950-07-07,17.67,17.67,17.67,17.67,1038889
1950-07-10,17.59,17.59,17.59,17.59,1088889
1950-07-11,17.32,17.32,17.32,17.32,1805556
1950-07-12,16.87,16.87,16.87,16.87,1777778
1950-07-13,16.69,16.69,16.69,16.69,1477778
1950-07-14,16.87,16.87,16.87,16.87,1055556
1950-07-17,16.68,16.68,16.68,16.68,844444
1950-07-18,17.06,17.06,17.06,17.06,1011111
1950-07-19,17.36,17.36,17.36,17.36,1350000
1950-07-20,17.61,17.61,17.61,17.61,1755556
1950-07-21,17.59,17.59,17.59,17.59,1561111
1950-07-24,17.48,17.48,17.48,17.48,1277778
1950-07-25,17.23,17.23,17.23,17.23,1538889
1950-07-26,17.27,17.27,17.27,17.27,1366667
1950-07-27,17.5,17.5,17.5,17.5,1277778
1950-07-28,17.69,17.69,17.69,17.69,1138889
1950-07-31,17.84,17.84,17.84,17.84,883333
1950-08-01,18.02,18.02,18.02,18.02,1094444
1950-08-02,17.95,17.95,17.95,17.95,1100000
1950-08-03,17.99,17.99,17.99,17.99,922222
1950-08-04,18.14,18.14,18.14,18.14,888889
1950-08-07,18.41,18.41,18.41,18.41,1027778
1950-08-08,18.46,18.46,18.46,18.46,1211111
1950-08-09,18.61,18.61,18.61,18.61,977778
1950-08-10,18.48,18.48,18.48,18.48,1038889
1950-08-11,18.28,18.28,18.28,18.28,933333
1950-08-14,18.29,18.29,18.29,18.29,711111
1950-08-15,18.32,18.32,18.32,18.32,738889
1950-08-16,18.34,18.34,18.34,18.34,983333
1950-08-17,18.54,18.54,18.54,18.54,1205556
1950-08-18,18.68,18.68,18.68,18.68,988889
1950-08-21,18.7,18.7,18.7,18.7,1022222
1950-08-22,18.68,18.68,18.68,18.68,861111
1950-08-23,18.82,18.82,18.82,18.82,877778
1950-08-24,18.79,18.79,18.79,18.79,900000
1950-08-25,18.54,18.54,18.54,18.54,894444
1950-08-28,18.53,18.53,18.53,18.53,722222
1950-08-29,18.54,18.54,18.54,18.54,1050000
1950-08-30,18.43,18.43,18.43,18.43,827778
1950-08-31,18.42,18.42,18.42,18.42,633333
1950-09-01,18.55,18.55,18.55,18.55,716667
1950-09-05,18.68,18.68,18.68,18.68,694444
1950-09-06,18.54,18.54,18.54,18.54,722222
1950-09-07,18.59,18.59,18.59,18.59,744444
1950-09-08,18.75,18.75,18.75,18.75,1088889
1950-09-11,18.61,18.61,18.61,18.61,1033333
1950-09-12,18.87,18.87,18.87,18.87,933333
1950-09-13,19.09,19.09,19.09,19.09,1444444
1950-09-14,19.18,19.18,19.18,19.18,1305556
1950-09-15,19.29,19.29,19.29,19.29,1338889
1950-09-18,19.37,19.37,19.37,19.37,1133333
1950-09-19,19.31,19.31,19.31,19.31,883333
1950-09-20,19.21,19.21,19.21,19.21,1166667
1950-09-21,19.37,19.37,19.37,19.37,916667
1950-09-22,19.44,19.44,19.44,19.44,1394444
1950-09-25,19.42,19.42,19.42,19.42,1122222
1950-09-26,19.14,19.14,19.14,19.14,1266667
1950-09-27,19.41,19.41,19.41,19.41,1311111
1950-09-28,19.42,19.42,19.42,19.42,1222222
1950-09-29,19.45,19.45,19.45,19.45,1000000
1950-10-02,19.69,19.69,19.69,19.69,1222222
1950-10-03,19.66,19.66,19.66,19.66,1377778
1950-10-04,20,20,20,20,1622222
1950-10-05,19.89,19.89,19.89,19.89,1383333
1950-10-06,20.12,20.12,20.12,20.12,1311111
1950-10-07,20.16,20.16,20.16,20.16,1311111
1950-10-09,20,20,20,20,1294444
1950-10-10,19.78,19.78,19.78,19.78,1038889
1950-10-11,19.86,19.86,19.86,19.86,1222222
1950-10-13,19.85,19.85,19.85,19.85,1127778
1950-10-14,19.71,19.71,19.71,19.71,1127778
1950-10-16,19.71,19.71,19.71,19.71,905556
1950-10-17,19.89,19.89,19.89,19.89,1116667
1950-10-18,20.01,20.01,20.01,20.01,1338889
1950-10-19,20.02,20.02,20.02,20.02,1250000
1950-10-20,19.96,19.96,19.96,19.96,1022222
1950-10-21,20.01,20.01,20.01,20.01,1022222
1950-10-23,19.96,19.96,19.96,19.96,1027778
1950-10-24,20.08,20.08,20.08,20.08,994444
1950-10-25,20.05,20.05,20.05,20.05,1072222
1950-10-26,19.61,19.61,19.61,19.61,1666667
1950-10-27,19.77,19.77,19.77,19.77,1000000
1950-10-28,19.79,19.79,19.79,19.79,1000000
1950-10-30,19.61,19.61,19.61,19.61,994444
1950-10-31,19.53,19.53,19.53,19.53,1116667
1950-11-01,19.56,19.56,19.56,19.56,988889
1950-11-02,19.73,19.73,19.73,19.73,877778
1950-11-03,19.85,19.85,19.85,19.85,866667
1950-11-04,19.78,19.78,19.78,19.78,866667
1950-11-06,19.36,19.36,19.36,19.36,1433333
1950-11-08,19.56,19.56,19.56,19.56,1027778
1950-11-09,19.79,19.79,19.79,19.79,977778
1950-11-10,19.94,19.94,19.94,19.94,911111
1950-11-13,20.01,20.01,20.01,20.01,905556
1950-11-14,19.86,19.86,19.86,19.86,988889
1950-11-15,19.82,19.82,19.82,19.82,900000
1950-11-16,19.72,19.72,19.72,19.72,977778
1950-11-17,19.86,19.86,19.86,19.86,1183333
1950-11-18,19.95,19.95,19.95,19.95,1183333
1950-11-20,19.93,19.93,19.93,19.93,1250000
1950-11-21,19.88,19.88,19.88,19.88,1116667
1950-11-22,20.16,20.16,20.16,20.16,1516667
1950-11-24,20.32,20.32,20.32,20.32,1455556
1950-11-25,20.28,20.28,20.28,20.28,1455556
1950-11-27,20.18,20.18,20.18,20.18,966667
1950-11-28,19.56,19.56,19.56,19.56,1650000
1950-11-29,19.37,19.37,19.37,19.37,1538889
1950-11-30,19.51,19.51,19.51,19.51,1155556
1950-12-01,19.66,19.66,19.66,19.66,1038889
1950-12-02,19.54,19.54,19.54,19.54,1038889
1950-12-04,19,19,19,19,1394444
1950-12-05,19.31,19.31,19.31,19.31,1077778
1950-12-06,19.45,19.45,19.45,19.45,1116667
1950-12-07,19.4,19.4,19.4,19.4,1005556
1950-12-08,19.4,19.4,19.4,19.4,1283333
1950-12-09,19.5,19.5,19.5,19.5,1283333
1950-12-11,19.72,19.72,19.72,19.72,1444444
1950-12-12,19.68,19.68,19.68,19.68,1188889
1950-12-13,19.67,19.67,19.67,19.67,1127778
1950-12-14,19.43,19.43,19.43,19.43,1477778
1950-12-15,19.33,19.33,19.33,19.33,1344444
1950-12-16,19.64,19.64,19.64,19.64,1344444
1950-12-18,19.85,19.85,19.85,19.85,2500000
1950-12-19,19.96,19.96,19.96,19.96,2027778
1950-12-20,19.97,19.97,19.97,19.97,1950000
1950-12-21,19.98,19.98,19.98,19.98,2216667
1950-12-22,20.07,20.07,20.07,20.07,1511111
1950-12-26,19.92,19.92,19.92,19.92,1477778
1950-12-27,20.3,20.3,20.3,20.3,1633333
1950-12-28,20.38,20.38,20.38,20.38,1977778
1950-12-29,20.43,20.43,20.43,20.43,1911111
1950-12-30,20.41,20.41,20.41,20.41,1911111
1951-01-02,20.77,20.77,20.77,20.77,1683333
1951-01-03,20.69,20.69,20.69,20.69,1872222
1951-01-04,20.87,20.87,20.87,20.87,1883333
1951-01-05,20.87,20.87,20.87,20.87,1883333
1951-01-06,20.88,20.88,20.88,20.88,1883333
1951-01-08,21,21,21,21,1544444
1951-01-09,21.12,21.12,21.12,21.12,2111111
1951-01-10,20.85,20.85,20.85,20.85,1816667
1951-01-11,21.19,21.19,21.19,21.19,1938889
1951-01-12,21.11,21.11,21.11,21.11,1638889
1951-01-13,21.1,21.1,21.1,21.1,1638889
1951-01-15,21.3,21.3,21.3,21.3,1572222
1951-01-16,21.46,21.46,21.46,21.46,2077778
1951-01-17,21.55,21.55,21.55,21.55,2155556
1951-01-18,21.4,21.4,21.4,21.4,1938889
1951-01-19,21.36,21.36,21.36,21.36,1761111
1951-01-20,21.41,21.41,21.41,21.41,1761111
1951-01-22,21.18,21.18,21.18,21.18,1427778
1951-01-23,21.26,21.26,21.26,21.26,1155556
1951-01-24,21.16,21.16,21.16,21.16,1105556
1951-01-25,21.03,21.03,21.03,21.03,1400000
1951-01-26,21.26,21.26,21.26,21.26,1238889
1951-01-27,21.53,21.53,21.53,21.53,1238889
1951-01-29,21.67,21.67,21.67,21.67,1461111
1951-01-30,21.74,21.74,21.74,21.74,1377778
1951-01-31,21.66,21.66,21.66,21.66,1300000
1951-02-01,21.77,21.77,21.77,21.77,1322222
1951-02-02,21.96,21.96,21.96,21.96,1683333
1951-02-03,22.08,22.08,22.08,22.08,1683333
1951-02-05,22.2,22.2,22.2,22.2,1488889
1951-02-06,22.12,22.12,22.12,22.12,1316667
1951-02-07,21.99,21.99,21.99,21.99,1122222
1951-02-08,22.09,22.09,22.09,22.09,1177778
1951-02-09,22.17,22.17,22.17,22.17,1416667
1951-02-10,22.21,22.21,22.21,22.21,1416667
1951-02-13,22.18,22.18,22.18,22.18,1333333
1951-02-14,22.12,22.12,22.12,22.12,1138889
1951-02-15,22,22,22,22,944444
1951-02-16,22.13,22.13,22.13,22.13,1033333
1951-02-17,22.15,22.15,22.15,22.15,1033333
1951-02-19,21.83,21.83,21.83,21.83,1061111
1951-02-20,21.79,21.79,21.79,21.79,1116667
1951-02-21,21.86,21.86,21.86,21.86,927778
1951-02-23,21.92,21.92,21.92,21.92,855556
1951-02-24,21.96,21.96,21.96,21.96,855556
1951-02-26,21.93,21.93,21.93,21.93,916667
1951-02-27,21.76,21.76,21.76,21.76,933333
1951-02-28,21.8,21.8,21.8,21.8,911111
1951-03-01,21.85,21.85,21.85,21.85,894444
1951-03-02,21.93,21.93,21.93,21.93,872222
1951-03-03,21.94,21.94,21.94,21.94,872222
1951-03-05,21.79,21.79,21.79,21.79,938889
1951-03-06,21.79,21.79,21.79,21.79,827778
1951-03-07,21.86,21.86,21.86,21.86,983333
1951-03-08,21.95,21.95,21.95,21.95,800000
1951-03-09,21.95,21.95,21.95,21.95,894444
1951-03-10,21.91,21.91,21.91,21.91,894444
1951-03-12,21.7,21.7,21.7,21.7,911111
1951-03-13,21.41,21.41,21.41,21.41,1294444
1951-03-14,21.25,21.25,21.25,21.25,1172222
1951-03-15,21.29,21.29,21.29,21.29,1150000
1951-03-16,21.64,21.64,21.64,21.64,922222
1951-03-17,21.67,21.67,21.67,21.67,922222
1951-03-19,21.56,21.56,21.56,21.56,622222
1951-03-20,21.52,21.52,21.52,21.52,566667
1951-03-21,21.64,21.64,21.64,21.64,727778
1951-03-22,21.73,21.73,21.73,21.73,716667
1951-03-24,21.47,21.47,21.47,21.47,716667
1951-03-26,21.53,21.53,21.53,21.53,683333
1951-03-27,21.51,21.51,21.51,21.51,694444
1951-03-28,21.26,21.26,21.26,21.26,983333
1951-03-29,21.33,21.33,21.33,21.33,722222
1951-03-30,21.48,21.48,21.48,21.48,638889
1951-03-31,21.4,21.4,21.4,21.4,638889
1951-04-02,21.32,21.32,21.32,21.32,711111
1951-04-03,21.26,21.26,21.26,21.26,677778
1951-04-04,21.4,21.4,21.4,21.4,722222
1951-04-05,21.69,21.69,21.69,21.69,994444
1951-04-06,21.72,21.72,21.72,21.72,805556
1951-04-07,21.68,21.68,21.68,21.68,805556
1951-04-09,21.68,21.68,21.68,21.68,616667
1951-04-10,21.65,21.65,21.65,21.65,711111
1951-04-11,21.64,21.64,21.64,21.64,788889
1951-04-12,21.83,21.83,21.83,21.83,850000
1951-04-13,22.09,22.09,22.09,22.09,1177778
1951-04-14,22.2,22.2,22.2,22.2,1177778
1951-04-16,22.04,22.04,22.04,22.04,961111
1951-04-17,22.09,22.09,22.09,22.09,816667
1951-04-18,22.13,22.13,22.13,22.13,988889
1951-04-19,22.04,22.04,22.04,22.04,844444
1951-04-20,22.04,22.04,22.04,22.04,522222
1951-04-21,22.05,22.05,22.05,22.05,522222
1951-04-23,22.05,22.05,22.05,22.05,644444
1951-04-24,21.96,21.96,21.96,21.96,788889
1951-04-25,21.97,21.97,21.97,21.97,844444
1951-04-26,22.16,22.16,22.16,22.16,1000000
1951-04-27,22.39,22.39,22.39,22.39,1177778
1951-04-28,22.43,22.43,22.43,22.43,1177778
1951-04-30,22.43,22.43,22.43,22.43,994444
1951-05-01,22.53,22.53,22.53,22.53,977778
1951-05-02,22.62,22.62,22.62,22.62,1055556
1951-05-03,22.81,22.81,22.81,22.81,1144444
1951-05-04,22.77,22.77,22.77,22.77,1138889
1951-05-05,22.69,22.69,22.69,22.69,1138889
1951-05-07,22.63,22.63,22.63,22.63,877778
1951-05-08,22.61,22.61,22.61,22.61,888889
1951-05-09,22.64,22.64,22.64,22.64,1088889
1951-05-10,22.51,22.51,22.51,22.51,922222
1951-05-11,22.33,22.33,22.33,22.33,911111
1951-05-12,22.22,22.22,22.22,22.22,911111
1951-05-14,22.18,22.18,22.18,22.18,694444
1951-05-15,21.76,21.76,21.76,21.76,1122222
1951-05-16,21.69,21.69,21.69,21.69,922222
1951-05-17,21.91,21.91,21.91,21.91,761111
1951-05-18,21.51,21.51,21.51,21.51,922222
1951-05-19,21.55,21.55,21.55,21.55,922222
1951-05-21,21.46,21.46,21.46,21.46,877778
1951-05-22,21.36,21.36,21.36,21.36,800000
1951-05-23,21.16,21.16,21.16,21.16,855556
1951-05-24,21.05,21.05,21.05,21.05,1433333
1951-05-25,21.03,21.03,21.03,21.03,672222
1951-05-26,21.08,21.08,21.08,21.08,672222
1951-05-28,21.21,21.21,21.21,21.21,688889
1951-05-29,21.35,21.35,21.35,21.35,661111
1951-05-31,21.52,21.52,21.52,21.52,677778
1951-06-01,21.48,21.48,21.48,21.48,5450000
1951-06-04,21.24,21.24,21.24,21.24,611111
1951-06-05,21.33,21.33,21.33,21.33,655556
1951-06-06,21.48,21.48,21.48,21.48,666667
1951-06-07,21.56,21.56,21.56,21.56,744444
1951-06-08,21.49,21.49,21.49,21.49,555556
1951-06-11,21.61,21.61,21.61,21.61,677778
1951-06-12,21.52,21.52,21.52,21.52,666667
1951-06-13,21.55,21.55,21.55,21.55,588889
1951-06-14,21.84,21.84,21.84,21.84,722222
1951-06-15,22.04,22.04,22.04,22.04,761111
1951-06-18,22.05,22.05,22.05,22.05,583333
1951-06-19,22.02,22.02,22.02,22.02,611111
1951-06-20,21.91,21.91,21.91,21.91,622222
1951-06-21,21.78,21.78,21.78,21.78,611111
1951-06-22,21.55,21.55,21.55,21.55,744444
1951-06-25,21.29,21.29,21.29,21.29,1355556
1951-06-26,21.3,21.3,21.3,21.3,700000
1951-06-27,21.37,21.37,21.37,21.37,755556
1951-06-28,21.1,21.1,21.1,21.1,1077778
1951-06-29,20.96,20.96,20.96,20.96,961111
1951-07-02,21.1,21.1,21.1,21.1,750000
1951-07-03,21.23,21.23,21.23,21.23,694444
1951-07-05,21.64,21.64,21.64,21.64,783333
1951-07-06,21.64,21.64,21.64,21.64,650000
1951-07-09,21.73,21.73,21.73,21.73,616667
1951-07-10,21.63,21.63,21.63,21.63,550000
1951-07-11,21.68,21.68,21.68,21.68,538889
1951-07-12,21.8,21.8,21.8,21.8,583333
1951-07-13,21.98,21.98,21.98,21.98,733333
1951-07-16,21.73,21.73,21.73,21.73,666667
1951-07-17,21.92,21.92,21.92,21.92,711111
1951-07-18,21.88,21.88,21.88,21.88,761111
1951-07-19,21.84,21.84,21.84,21.84,622222
1951-07-20,21.88,21.88,21.88,21.88,772222
1951-07-23,22.1,22.1,22.1,22.1,733333
1951-07-24,22.44,22.44,22.44,22.44,966667
1951-07-25,22.32,22.32,22.32,22.32,1038889
1951-07-26,22.47,22.47,22.47,22.47,822222
1951-07-27,22.53,22.53,22.53,22.53,805556
1951-07-30,22.63,22.63,22.63,22.63,888889
1951-07-31,22.4,22.4,22.4,22.4,861111
1951-08-01,22.51,22.51,22.51,22.51,933333
1951-08-02,22.82,22.82,22.82,22.82,1183333
1951-08-03,22.85,22.85,22.85,22.85,872222
1951-08-06,23.01,23.01,23.01,23.01,888889
1951-08-07,23.03,23.03,23.03,23.03,1005556
1951-08-08,22.93,22.93,22.93,22.93,783333
1951-08-09,22.84,22.84,22.84,22.84,833333
1951-08-10,22.79,22.79,22.79,22.79,700000
1951-08-13,22.8,22.8,22.8,22.8,733333
1951-08-14,22.7,22.7,22.7,22.7,655556
1951-08-15,22.79,22.79,22.79,22.79,744444
1951-08-16,22.87,22.87,22.87,22.87,972222
1951-08-17,22.94,22.94,22.94,22.94,900000
1951-08-20,22.93,22.93,22.93,22.93,627778
1951-08-21,22.83,22.83,22.83,22.83,777778
1951-08-22,22.75,22.75,22.75,22.75,627778
1951-08-23,22.9,22.9,22.9,22.9,683333
1951-08-24,22.88,22.88,22.88,22.88,672222
1951-08-27,22.85,22.85,22.85,22.85,600000
1951-08-28,22.9,22.9,22.9,22.9,711111
1951-08-29,23.08,23.08,23.08,23.08,844444
1951-08-30,23.24,23.24,23.24,23.24,1083333
1951-08-31,23.28,23.28,23.28,23.28,850000
1951-09-04,23.28,23.28,23.28,23.28,844444
1951-09-05,23.42,23.42,23.42,23.42,1027778
1951-09-06,23.47,23.47,23.47,23.47,1194444
1951-09-07,23.53,23.53,23.53,23.53,1094444
1951-09-10,23.62,23.62,23.62,23.62,1216667
1951-09-11,23.5,23.5,23.5,23.5,1133333
1951-09-12,23.6,23.6,23.6,23.6,1211111
1951-09-13,23.71,23.71,23.71,23.71,1305556
1951-09-14,23.69,23.69,23.69,23.69,1205556
1951-09-17,23.62,23.62,23.62,23.62,1000000
1951-09-18,23.59,23.59,23.59,23.59,1127778
1951-09-19,23.59,23.59,23.59,23.59,1150000
1951-09-20,23.57,23.57,23.57,23.57,1166667
1951-09-21,23.4,23.4,23.4,23.4,1211111
1951-09-24,23.3,23.3,23.3,23.3,905556
1951-09-25,23.38,23.38,23.38,23.38,966667
1951-09-26,23.4,23.4,23.4,23.4,844444
1951-09-27,23.27,23.27,23.27,23.27,855556
1951-09-28,23.26,23.26,23.26,23.26,772222
1951-10-01,23.47,23.47,23.47,23.47,738889
1951-10-02,23.64,23.64,23.64,23.64,1038889
1951-10-03,23.79,23.79,23.79,23.79,1544444
1951-10-04,23.72,23.72,23.72,23.72,1005556
1951-10-05,23.78,23.78,23.78,23.78,1155556
1951-10-06,23.77,23.77,23.77,23.77,1155556
1951-10-08,23.75,23.75,23.75,23.75,1033333
1951-10-09,23.65,23.65,23.65,23.65,972222
1951-10-10,23.61,23.61,23.61,23.61,733333
1951-10-11,23.7,23.7,23.7,23.7,977778
1951-10-13,23.8,23.8,23.8,23.8,977778
1951-10-15,23.85,23.85,23.85,23.85,955556
1951-10-16,23.77,23.77,23.77,23.77,961111
1951-10-17,23.69,23.69,23.69,23.69,811111
1951-10-18,23.67,23.67,23.67,23.67,805556
1951-10-19,23.32,23.32,23.32,23.32,1105556
1951-10-20,23.13,23.13,23.13,23.13,1105556
1951-10-22,22.75,22.75,22.75,22.75,1494444
1951-10-23,22.84,22.84,22.84,22.84,1172222
1951-10-24,23.03,23.03,23.03,23.03,927778
1951-10-25,22.96,22.96,22.96,22.96,755556
1951-10-26,22.81,22.81,22.81,22.81,950000
1951-10-27,22.45,22.45,22.45,22.45,950000
1951-10-29,22.69,22.69,22.69,22.69,988889
1951-10-30,22.66,22.66,22.66,22.66,850000
1951-10-31,22.94,22.94,22.94,22.94,827778
1951-11-01,23.1,23.1,23.1,23.1,794444
1951-11-02,22.93,22.93,22.93,22.93,683333
1951-11-03,22.74,22.74,22.74,22.74,683333
1951-11-05,22.82,22.82,22.82,22.82,627778
1951-11-07,22.49,22.49,22.49,22.49,827778
1951-11-08,22.47,22.47,22.47,22.47,783333
1951-11-09,22.75,22.75,22.75,22.75,816667
1951-11-10,22.89,22.89,22.89,22.89,816667
1951-11-13,22.79,22.79,22.79,22.79,644444
1951-11-14,22.85,22.85,22.85,22.85,677778
1951-11-15,22.84,22.84,22.84,22.84,666667
1951-11-16,22.82,22.82,22.82,22.82,633333
1951-11-17,22.84,22.84,22.84,22.84,633333
1951-11-19,22.73,22.73,22.73,22.73,572222
1951-11-20,22.68,22.68,22.68,22.68,627778
1951-11-21,22.64,22.64,22.64,22.64,605556
1951-11-23,22.4,22.4,22.4,22.4,672222
1951-11-24,22.3,22.3,22.3,22.3,672222
1951-11-26,22.43,22.43,22.43,22.43,655556
1951-11-27,22.66,22.66,22.66,22.66,727778
1951-11-28,22.61,22.61,22.61,22.61,638889
1951-11-29,22.67,22.67,22.67,22.67,594444
1951-11-30,22.88,22.88,22.88,22.88,850000
1951-12-01,22.94,22.94,22.94,22.94,850000
1951-12-03,23.01,23.01,23.01,23.01,677778
1951-12-04,23.14,23.14,23.14,23.14,711111
1951-12-05,23.07,23.07,23.07,23.07,738889
1951-12-06,23.34,23.34,23.34,23.34,1022222
1951-12-07,23.38,23.38,23.38,23.38,1105556
1951-12-08,23.41,23.41,23.41,23.41,1105556
1951-12-10,23.42,23.42,23.42,23.42,744444
1951-12-11,23.3,23.3,23.3,23.3,755556
1951-12-12,23.37,23.37,23.37,23.37,711111
1951-12-13,23.39,23.39,23.39,23.39,766667
1951-12-14,23.37,23.37,23.37,23.37,755556
1951-12-15,23.36,23.36,23.36,23.36,755556
1951-12-17,23.41,23.41,23.41,23.41,677778
1951-12-18,23.49,23.49,23.49,23.49,716667
1951-12-19,23.57,23.57,23.57,23.57,838889
1951-12-20,23.57,23.57,23.57,23.57,744444
1951-12-21,23.51,23.51,23.51,23.51,694444
1951-12-22,23.53,23.53,23.53,23.53,694444
1951-12-24,23.54,23.54,23.54,23.54,377778
1951-12-26,23.44,23.44,23.44,23.44,844444
1951-12-27,23.65,23.65,23.65,23.65,811111
1951-12-28,23.69,23.69,23.69,23.69,816667
1951-12-29,23.69,23.69,23.69,23.69,816667
1951-12-31,23.77,23.77,23.77,23.77,800000
1952-01-02,23.8,23.8,23.8,23.8,594444
1952-01-03,23.88,23.88,23.88,23.88,677778
1952-01-04,23.92,23.92,23.92,23.92,822222
1952-01-05,23.94,23.94,23.94,23.94,822222
1952-01-07,23.91,23.91,23.91,23.91,855556
1952-01-08,23.82,23.82,23.82,23.82,772222
1952-01-09,23.74,23.74,23.74,23.74,761111
1952-01-10,23.86,23.86,23.86,23.86,844444
1952-01-11,23.98,23.98,23.98,23.98,977778
1952-01-12,24.06,24.06,24.06,24.06,977778
1952-01-14,24.16,24.16,24.16,24.16,838889
1952-01-15,24.06,24.06,24.06,24.06,744444
1952-01-16,24.09,24.09,24.09,24.09,794444
1952-01-17,24.2,24.2,24.2,24.2,883333
