"Date","Price","Open","High","Low","Vol.","Change %"
"06/06/2019","3.57","3.60","3.61","3.57","366.07M","-0.83%"
"06/05/2019","3.60","3.63","3.64","3.60","328.56M","-0.28%"
"06/04/2019","3.61","3.64","3.65","3.59","326.32M","-0.82%"
"06/03/2019","3.64","3.65","3.68","3.61","330.81M","0.28%"
"05/31/2019","3.63","3.64","3.67","3.63","276.03M","-0.55%"
"05/30/2019","3.65","3.65","3.65","3.61","305.43M","0.00%"
"05/29/2019","3.65","3.64","3.69","3.63","292.85M","0.00%"
"05/28/2019","3.65","3.63","3.68","3.62","385.07M","0.55%"
"05/27/2019","3.63","3.59","3.65","3.55","435.10M","1.11%"
"05/24/2019","3.59","3.59","3.62","3.57","299.41M","0.28%"
"05/23/2019","3.58","3.62","3.63","3.58","310.61M","-1.65%"
"05/22/2019","3.64","3.65","3.66","3.62","283.51M","-0.27%"
"05/21/2019","3.65","3.60","3.69","3.60","350.38M","1.11%"
"05/20/2019","3.61","3.63","3.64","3.58","388.22M","-1.10%"
"05/17/2019","3.65","3.73","3.73","3.63","315.39M","-2.14%"
"05/16/2019","3.73","3.71","3.73","3.69","247.44M","0.54%"
"05/15/2019","3.71","3.66","3.74","3.66","357.51M","2.20%"
"05/14/2019","3.63","3.63","3.68","3.62","290.07M","-0.55%"
"05/13/2019","3.65","3.69","3.69","3.64","425.78M","-1.88%"
"05/10/2019","3.72","3.63","3.73","3.57","672.00M","3.05%"
"05/09/2019","3.61","3.63","3.65","3.57","554.05M","-1.37%"
"05/08/2019","3.66","3.66","3.72","3.64","475.37M","-1.35%"
"05/07/2019","3.71","3.69","3.73","3.67","483.60M","1.09%"
"05/06/2019","3.67","3.78","3.79","3.64","1.21B","-5.90%"
"04/30/2019","3.90","3.89","3.91","3.88","399.26M","0.26%"
"04/29/2019","3.89","3.89","3.94","3.87","559.38M","0.26%"
"04/26/2019","3.88","3.92","3.94","3.87","628.81M","-1.27%"
"04/25/2019","3.93","4.00","4.01","3.93","378.56M","-2.24%"
"04/24/2019","4.02","4.02","4.03","3.95","463.12M","0.25%"
"04/23/2019","4.01","4.00","4.05","3.99","353.20M","-0.25%"
"04/22/2019","4.02","4.12","4.12","4.00","577.51M","-2.43%"
"04/19/2019","4.12","4.06","4.12","4.03","457.84M","1.48%"
"04/18/2019","4.06","4.07","4.08","4.05","356.95M","-0.25%"
"04/17/2019","4.07","4.08","4.10","4.04","418.15M","-0.25%"
"04/16/2019","4.08","3.94","4.08","3.93","669.09M","3.03%"
"04/15/2019","3.96","4.04","4.07","3.96","722.58M","-0.50%"
"04/12/2019","3.98","3.98","4.00","3.95","282.40M","-0.50%"
"04/11/2019","4.00","4.07","4.08","3.97","502.10M","-1.72%"
"04/10/2019","4.07","4.04","4.11","4.02","385.99M","0.25%"
"04/09/2019","4.06","4.04","4.08","4.02","371.22M","0.50%"
"04/08/2019","4.04","4.10","4.13","4.00","763.95M","-0.49%"
"04/04/2019","4.06","4.03","4.07","4.01","521.37M","1.25%"
"04/03/2019","4.01","3.94","4.03","3.94","542.02M","1.26%"
"04/02/2019","3.96","3.97","3.99","3.95","383.94M","-0.25%"
"04/01/2019","3.97","3.89","3.97","3.89","691.04M","2.58%"
"03/29/2019","3.87","3.73","3.88","3.73","634.40M","4.03%"
"03/28/2019","3.72","3.71","3.74","3.70","256.88M","-0.27%"
"03/27/2019","3.73","3.71","3.74","3.70","350.74M","1.08%"
"03/26/2019","3.69","3.75","3.76","3.68","320.14M","-1.07%"
"03/25/2019","3.73","3.77","3.80","3.73","435.95M","-2.61%"
"03/22/2019","3.83","3.82","3.84","3.77","302.38M","0.26%"
"03/21/2019","3.82","3.83","3.85","3.81","380.01M","0.00%"
"03/20/2019","3.82","3.82","3.85","3.78","327.89M","0.00%"
"03/19/2019","3.82","3.85","3.86","3.81","397.09M","-0.78%"
"03/18/2019","3.85","3.74","3.85","3.73","571.42M","3.22%"
"03/15/2019","3.73","3.70","3.78","3.70","387.01M","1.08%"
"03/14/2019","3.69","3.71","3.73","3.67","362.11M","-0.54%"
"03/13/2019","3.71","3.74","3.75","3.69","483.23M","-0.54%"
"03/12/2019","3.73","3.74","3.79","3.71","530.75M","0.54%"
"03/11/2019","3.71","3.66","3.72","3.65","452.31M","1.37%"
"03/08/2019","3.66","3.71","3.76","3.65","536.08M","-3.43%"
"03/07/2019","3.79","3.83","3.83","3.76","618.42M","-1.04%"
"03/06/2019","3.83","3.81","3.85","3.77","580.50M","0.52%"
"03/05/2019","3.81","3.77","3.81","3.76","443.10M","0.79%"
"03/04/2019","3.78","3.77","3.88","3.75","660.33M","1.07%"
"03/01/2019","3.74","3.69","3.75","3.66","652.74M","2.19%"
"02/28/2019","3.66","3.67","3.69","3.64","462.90M","-0.27%"
"02/27/2019","3.67","3.69","3.72","3.63","599.44M","-0.54%"
"02/26/2019","3.69","3.74","3.76","3.67","782.00M","-2.12%"
"02/25/2019","3.77","3.58","3.78","3.56","1.15B","6.80%"
"02/22/2019","3.53","3.43","3.53","3.41","592.12M","2.92%"
"02/21/2019","3.43","3.44","3.49","3.42","635.29M","-0.29%"
"02/20/2019","3.44","3.44","3.45","3.42","611.61M","0.29%"
"02/19/2019","3.43","3.44","3.47","3.41","678.23M","-0.29%"
"02/18/2019","3.44","3.36","3.44","3.36","471.11M","2.99%"
"02/15/2019","3.34","3.38","3.40","3.34","447.95M","-1.76%"
"02/14/2019","3.40","3.39","3.41","3.38","379.76M","0.29%"
"02/13/2019","3.39","3.33","3.41","3.32","427.80M","2.11%"
"02/12/2019","3.32","3.30","3.33","3.29","372.88M","0.61%"
"02/11/2019","3.30","3.25","3.31","3.23","387.25M","1.54%"
"02/01/2019","3.25","3.22","3.26","3.20","351.26M","1.56%"
"01/31/2019","3.20","3.18","3.22","3.18","334.29M","0.95%"
"01/30/2019","3.17","3.18","3.20","3.17","212.93M","-0.63%"
"01/29/2019","3.19","3.17","3.20","3.15","358.79M","0.31%"
"01/28/2019","3.18","3.20","3.23","3.17","296.70M","0.00%"
"01/25/2019","3.18","3.16","3.20","3.16","272.29M","0.63%"
"01/24/2019","3.16","3.14","3.17","3.12","254.38M","0.96%"
"01/23/2019","3.13","3.13","3.16","3.13","225.51M","-0.32%"
"01/22/2019","3.14","3.18","3.18","3.13","254.31M","-1.26%"
"01/21/2019","3.18","3.17","3.20","3.16","285.18M","0.32%"
"01/18/2019","3.17","3.12","3.17","3.12","388.99M","1.93%"
"01/17/2019","3.11","3.13","3.15","3.11","238.18M","-0.64%"
"01/16/2019","3.13","3.13","3.13","3.11","187.73M","-1.88%"
"01/15/2019","3.19","3.13","3.19","3.13","351.83M","1.92%"
"01/14/2019","3.13","3.15","3.15","3.12","203.91M","-0.95%"
"01/11/2019","3.16","3.13","3.17","3.13","251.37M","0.96%"
"01/10/2019","3.13","3.13","3.15","3.11","247.69M","0.00%"
"01/09/2019","3.13","3.12","3.18","3.12","439.69M","0.64%"
"01/08/2019","3.11","3.11","3.11","3.09","197.08M","0.00%"
"01/07/2019","3.11","3.11","3.12","3.09","416.83M","0.65%"
"01/04/2019","3.09","3.00","3.10","3.00","479.85M","2.32%"
"01/03/2019","3.02","3.02","3.06","3.01","268.18M","0.00%"
"01/02/2019","3.02","3.07","3.07","3.01","350.93M","-1.31%"
"12/28/2018","3.06","3.06","3.09","3.05","389.27M","0.33%"
"12/27/2018","3.05","3.10","3.10","3.05","235.35M","-0.33%"
"12/26/2018","3.06","3.07","3.08","3.05","216.46M","-0.65%"
"12/25/2018","3.08","3.07","3.09","3.03","403.13M","-0.65%"
"12/24/2018","3.10","3.08","3.10","3.07","241.44M","0.32%"
"12/21/2018","3.09","3.12","3.12","3.07","386.50M","-1.28%"
"12/20/2018","3.13","3.14","3.16","3.10","346.52M","-0.63%"
"12/19/2018","3.15","3.19","3.19","3.14","291.03M","-0.94%"
"12/18/2018","3.18","3.21","3.23","3.17","327.86M","-1.24%"
"12/17/2018","3.22","3.22","3.23","3.20","350.73M","-0.31%"
"12/14/2018","3.23","3.27","3.27","3.22","300.15M","-1.52%"
"12/13/2018","3.28","3.23","3.30","3.23","417.72M","1.55%"
"12/12/2018","3.23","3.23","3.25","3.22","209.05M","0.31%"
"12/11/2018","3.22","3.21","3.22","3.20","151.83M","0.31%"
"12/10/2018","3.21","3.21","3.23","3.19","260.13M","-0.62%"
"12/07/2018","3.23","3.24","3.25","3.23","192.43M","-0.31%"
"12/06/2018","3.24","3.28","3.28","3.24","435.47M","-2.11%"
"12/05/2018","3.31","3.29","3.33","3.28","269.43M","-0.30%"
"12/04/2018","3.32","3.31","3.33","3.30","220.40M","0.00%"
"12/03/2018","3.32","3.33","3.34","3.29","592.55M","2.79%"
"11/30/2018","3.23","3.20","3.24","3.19","269.13M","0.94%"
"11/29/2018","3.20","3.25","3.26","3.20","203.79M","-0.93%"
"11/28/2018","3.23","3.19","3.24","3.18","251.73M","1.25%"
"11/27/2018","3.19","3.20","3.21","3.18","279.83M","0.00%"
"11/26/2018","3.19","3.19","3.22","3.17","426.06M","0.31%"
"11/23/2018","3.18","3.26","3.27","3.18","367.25M","-2.75%"
"11/22/2018","3.27","3.29","3.29","3.25","322.23M","-0.30%"
"11/21/2018","3.28","3.25","3.29","3.24","289.12M","0.31%"
"11/20/2018","3.27","3.33","3.33","3.26","382.52M","-2.39%"
"11/19/2018","3.35","3.31","3.35","3.30","365.04M","1.21%"
"11/16/2018","3.31","3.31","3.34","3.28","415.31M","0.30%"
"11/15/2018","3.30","3.26","3.30","3.25","334.42M","1.23%"
"11/14/2018","3.26","3.29","3.30","3.25","341.27M","-1.21%"
"11/13/2018","3.30","3.23","3.32","3.22","449.94M","1.23%"
"11/12/2018","3.26","3.22","3.27","3.21","347.47M","0.93%"
"11/09/2018","3.23","3.25","3.25","3.23","300.64M","-1.22%"
"11/08/2018","3.27","3.30","3.31","3.27","312.19M","0.00%"
"11/07/2018","3.27","3.30","3.34","3.27","392.05M","-0.91%"
"11/06/2018","3.30","3.31","3.31","3.27","337.07M","-0.60%"
"11/05/2018","3.32","3.34","3.34","3.29","451.18M","-1.19%"
"11/02/2018","3.36","3.35","3.38","3.28","857.18M","4.02%"
"11/01/2018","3.23","3.24","3.28","3.22","517.84M","0.62%"
"10/31/2018","3.21","3.17","3.23","3.16","379.81M","1.26%"
"10/30/2018","3.17","3.12","3.20","3.11","546.59M","1.28%"
"10/29/2018","3.13","3.22","3.23","3.11","408.32M","-3.10%"
"10/26/2018","3.23","3.27","3.29","3.20","449.97M","-0.92%"
"10/25/2018","3.26","3.17","3.27","3.16","528.38M","0.31%"
"10/24/2018","3.25","3.24","3.31","3.23","530.67M","0.31%"
"10/23/2018","3.24","3.35","3.35","3.22","859.98M","-3.28%"
"10/22/2018","3.35","3.25","3.37","3.20","934.19M","5.02%"
"10/19/2018","3.19","3.09","3.20","3.07","673.11M","2.57%"
"10/18/2018","3.11","3.15","3.17","3.10","593.29M","-2.20%"
"10/17/2018","3.18","3.21","3.21","3.12","643.74M","0.32%"
"10/16/2018","3.17","3.19","3.23","3.15","493.88M","-0.63%"
"10/15/2018","3.19","3.24","3.24","3.18","292.63M","-1.24%"
"10/12/2018","3.23","3.18","3.25","3.16","500.73M","1.89%"
"10/11/2018","3.17","3.25","3.27","3.15","667.56M","-5.37%"
"10/10/2018","3.35","3.35","3.38","3.31","263.66M","0.00%"
"10/09/2018","3.35","3.35","3.37","3.34","196.57M","0.30%"
"10/08/2018","3.34","3.43","3.43","3.34","429.90M","-4.84%"
"09/28/2018","3.51","3.48","3.51","3.47","302.27M","1.15%"
"09/27/2018","3.47","3.48","3.49","3.46","231.20M","-0.57%"
"09/26/2018","3.49","3.45","3.52","3.45","301.58M","1.16%"
"09/25/2018","3.45","3.45","3.46","3.43","208.98M","-0.86%"
"09/21/2018","3.48","3.39","3.49","3.38","477.37M","2.96%"
"09/20/2018","3.38","3.38","3.41","3.37","244.09M","0.00%"
"09/19/2018","3.38","3.33","3.41","3.32","446.33M","1.50%"
"09/18/2018","3.33","3.26","3.34","3.26","236.75M","1.83%"
"09/17/2018","3.27","3.29","3.29","3.26","115.65M","-0.91%"
"09/14/2018","3.30","3.30","3.31","3.29","175.62M","0.00%"
"09/13/2018","3.30","3.30","3.31","3.26","259.77M","1.23%"
"09/12/2018","3.26","3.29","3.29","3.26","206.18M","-0.91%"
"09/11/2018","3.29","3.30","3.31","3.27","225.38M","-0.30%"
"09/10/2018","3.30","3.33","3.34","3.29","160.33M","-1.49%"
"09/07/2018","3.35","3.33","3.38","3.31","185.06M","0.90%"
"09/06/2018","3.32","3.35","3.38","3.31","213.33M","-0.90%"
"09/05/2018","3.35","3.41","3.42","3.35","195.26M","-2.05%"
"09/04/2018","3.42","3.38","3.44","3.37","175.00M","1.18%"
"09/03/2018","3.38","3.39","3.40","3.35","140.56M","-0.29%"
"08/31/2018","3.39","3.40","3.42","3.37","149.12M","-0.88%"
"08/30/2018","3.42","3.45","3.47","3.41","162.92M","-0.87%"
"08/29/2018","3.45","3.46","3.46","3.44","132.36M","-0.29%"
"08/28/2018","3.46","3.47","3.48","3.45","143.21M","-0.29%"
"08/27/2018","3.47","3.40","3.47","3.40","224.13M","2.36%"
"08/24/2018","3.39","3.38","3.42","3.35","203.13M","0.30%"
"08/23/2018","3.38","3.38","3.40","3.35","245.07M","0.30%"
"08/22/2018","3.37","3.38","3.38","3.36","116.55M","-0.30%"
"08/21/2018","3.38","3.32","3.40","3.32","232.25M","1.81%"
"08/20/2018","3.32","3.29","3.33","3.27","204.68M","0.91%"
"08/17/2018","3.29","3.36","3.37","3.28","180.11M","-1.50%"
"08/16/2018","3.34","3.33","3.38","3.29","207.75M","-0.30%"
"08/15/2018","3.35","3.43","3.43","3.35","151.49M","-2.33%"
"08/14/2018","3.43","3.45","3.45","3.41","97.18M","-0.58%"
"08/13/2018","3.45","3.43","3.46","3.39","170.75M","-0.29%"
"08/10/2018","3.46","3.45","3.48","3.44","137.67M","0.00%"
"08/09/2018","3.46","3.38","3.47","3.36","229.22M","2.37%"
"08/08/2018","3.38","3.42","3.42","3.36","197.56M","-1.46%"
"08/07/2018","3.43","3.34","3.43","3.32","225.10M","3.00%"
"08/06/2018","3.33","3.37","3.40","3.31","222.20M","-1.19%"
"08/03/2018","3.37","3.42","3.43","3.37","167.57M","-1.46%"
"08/02/2018","3.42","3.48","3.49","3.38","270.61M","-2.29%"
"08/01/2018","3.50","3.60","3.61","3.49","269.61M","-2.23%"
"07/31/2018","3.58","3.56","3.59","3.55","105.77M","0.56%"
"07/30/2018","3.56","3.58","3.61","3.54","159.98M","-0.56%"
"07/27/2018","3.58","3.59","3.60","3.57","87.66M","-0.28%"
"07/26/2018","3.59","3.63","3.65","3.58","155.49M","-1.37%"
"07/25/2018","3.64","3.64","3.65","3.62","202.26M","0.00%"
"07/24/2018","3.64","3.58","3.66","3.58","260.28M","1.96%"
"07/23/2018","3.57","3.53","3.58","3.52","173.78M","0.56%"
"07/20/2018","3.55","3.48","3.56","3.45","193.40M","2.01%"
"07/19/2018","3.48","3.50","3.52","3.47","141.95M","0.00%"
"07/18/2018","3.48","3.50","3.54","3.48","127.61M","-0.57%"
"07/17/2018","3.50","3.52","3.52","3.47","121.54M","-0.57%"
"07/16/2018","3.52","3.53","3.56","3.51","126.52M","-0.28%"
"07/13/2018","3.53","3.53","3.54","3.52","132.75M","0.00%"
"07/12/2018","3.53","3.44","3.55","3.44","208.93M","2.62%"
"07/11/2018","3.44","3.44","3.46","3.40","195.43M","-1.71%"
"07/10/2018","3.50","3.50","3.51","3.47","145.73M","0.29%"
"07/09/2018","3.49","3.41","3.50","3.41","229.96M","2.65%"
"07/06/2018","3.40","3.37","3.43","3.33","235.44M","0.89%"
"07/05/2018","3.37","3.40","3.43","3.36","172.62M","-0.59%"
"07/04/2018","3.39","3.42","3.44","3.39","126.89M","-1.17%"
"07/03/2018","3.43","3.44","3.45","3.35","361.55M","-0.29%"
"07/02/2018","3.44","3.53","3.54","3.40","212.20M","-2.82%"
"06/29/2018","3.54","3.45","3.54","3.45","170.60M","2.61%"
"06/28/2018","3.45","3.45","3.50","3.44","162.53M","-0.58%"
"06/27/2018","3.47","3.55","3.56","3.46","200.89M","-2.25%"
"06/26/2018","3.55","3.55","3.57","3.51","202.34M","-0.84%"
"06/25/2018","3.58","3.65","3.65","3.58","115.42M","-1.65%"
"06/22/2018","3.64","3.61","3.64","3.57","154.26M","0.55%"
"06/21/2018","3.62","3.65","3.70","3.61","333.72M","-0.82%"
"06/20/2018","3.65","3.64","3.67","3.60","249.03M","0.00%"
"06/19/2018","3.65","3.75","3.75","3.61","351.58M","-3.44%"
"06/15/2018","3.78","3.78","3.80","3.76","130.34M","-0.26%"
"06/14/2018","3.79","3.79","3.82","3.78","137.25M","-0.26%"
"06/13/2018","3.80","3.82","3.83","3.79","114.88M","-0.78%"
"06/12/2018","3.83","3.80","3.85","3.78","122.17M","0.79%"
"06/11/2018","3.80","3.77","3.81","3.77","76.83M","0.26%"
"06/08/2018","3.79","3.83","3.83","3.77","135.33M","-1.30%"
"06/07/2018","3.84","3.85","3.87","3.83","109.81M","0.00%"
"06/06/2018","3.84","3.84","3.85","3.83","83.50M","-0.26%"
"06/05/2018","3.85","3.81","3.85","3.80","104.89M","1.05%"
"06/04/2018","3.81","3.80","3.82","3.78","126.08M","0.79%"
"06/01/2018","3.78","3.79","3.80","3.76","121.03M","-0.53%"
"05/31/2018","3.80","3.75","3.81","3.74","170.19M","1.88%"
"05/30/2018","3.73","3.76","3.77","3.73","144.03M","-1.84%"
"05/29/2018","3.80","3.83","3.84","3.80","126.39M","-0.78%"
"05/28/2018","3.83","3.82","3.85","3.80","91.61M","0.52%"
"05/25/2018","3.81","3.82","3.84","3.80","103.17M","-0.26%"
"05/24/2018","3.82","3.85","3.86","3.82","121.64M","-0.78%"
"05/23/2018","3.85","3.89","3.89","3.85","110.00M","-1.28%"
"05/22/2018","3.90","3.92","3.92","3.88","84.69M","-0.51%"
"05/21/2018","3.92","3.92","3.94","3.91","158.26M","0.51%"
"05/18/2018","3.90","3.86","3.90","3.84","191.68M","1.04%"
"05/17/2018","3.86","3.89","3.90","3.86","83.59M","-0.77%"
"05/16/2018","3.89","3.91","3.92","3.88","87.80M","-0.77%"
"05/15/2018","3.92","3.92","3.92","3.88","144.49M","0.26%"
"05/14/2018","3.91","3.88","3.92","3.88","180.93M","1.03%"
"05/11/2018","3.87","3.90","3.91","3.87","85.10M","-0.77%"
"05/10/2018","3.90","3.88","3.90","3.86","99.49M","0.78%"
"05/09/2018","3.87","3.88","3.88","3.85","87.27M","-0.26%"
"05/08/2018","3.88","3.83","3.89","3.83","188.26M","1.31%"
"05/07/2018","3.83","3.78","3.83","3.77","151.98M","1.59%"
"05/04/2018","3.77","3.79","3.80","3.76","111.23M","-0.53%"
"05/03/2018","3.79","3.76","3.80","3.73","150.09M","0.53%"
"05/02/2018","3.77","3.77","3.79","3.74","113.10M","0.53%"
"04/27/2018","3.75","3.77","3.77","3.71","117.88M","0.00%"
"04/26/2018","3.75","3.83","3.83","3.74","127.96M","-1.83%"
"04/25/2018","3.82","3.83","3.84","3.81","107.21M","-0.78%"
"04/24/2018","3.85","3.77","3.85","3.77","179.49M","2.12%"
"04/23/2018","3.77","3.74","3.79","3.73","106.41M","0.53%"
"04/20/2018","3.75","3.80","3.81","3.74","163.18M","-1.57%"
"04/19/2018","3.81","3.77","3.82","3.76","171.50M","1.33%"
"04/18/2018","3.76","3.78","3.79","3.71","212.57M","0.27%"
"04/17/2018","3.75","3.81","3.82","3.75","138.30M","-1.32%"
"04/16/2018","3.80","3.86","3.87","3.79","114.16M","-1.81%"
"04/13/2018","3.87","3.92","3.93","3.86","121.25M","-0.51%"
"04/12/2018","3.89","3.93","3.94","3.89","96.73M","-1.02%"
"04/11/2018","3.93","3.94","3.96","3.93","136.50M","0.00%"
"04/10/2018","3.93","3.86","3.93","3.85","159.07M","2.08%"
"04/09/2018","3.85","3.85","3.88","3.83","119.20M","0.00%"
"04/04/2018","3.85","3.87","3.90","3.84","102.88M","-0.26%"
"04/03/2018","3.86","3.86","3.88","3.84","140.99M","-0.52%"
"04/02/2018","3.88","3.90","3.94","3.88","177.51M","-0.51%"
"03/30/2018","3.90","3.90","3.92","3.88","92.30M","0.00%"
"03/29/2018","3.90","3.85","3.92","3.79","193.45M","1.83%"
"03/28/2018","3.83","3.87","3.90","3.83","135.10M","-2.05%"
"03/27/2018","3.91","3.92","3.93","3.88","143.79M","0.77%"
"03/26/2018","3.88","3.86","3.89","3.83","233.96M","-0.26%"
"03/23/2018","3.89","3.90","3.92","3.83","278.98M","-2.99%"
"03/22/2018","4.01","4.06","4.07","4.00","98.44M","-0.99%"
"03/21/2018","4.05","4.09","4.11","4.04","129.10M","-0.49%"
"03/20/2018","4.07","4.06","4.08","4.03","75.49M","0.00%"
"03/19/2018","4.07","4.05","4.08","4.03","80.90M","0.49%"
"03/16/2018","4.05","4.09","4.11","4.05","88.32M","-0.98%"
"03/15/2018","4.09","4.06","4.10","4.05","100.08M","0.49%"
"03/14/2018","4.07","4.07","4.08","4.06","120.90M","-0.25%"
"03/13/2018","4.08","4.12","4.13","4.08","143.51M","-0.97%"
"03/12/2018","4.12","4.13","4.15","4.12","294.99M","0.24%"
"03/09/2018","4.11","4.09","4.12","4.07","111.69M","0.74%"
"03/08/2018","4.08","4.04","4.08","4.03","93.21M","0.99%"
"03/07/2018","4.04","4.07","4.09","4.03","139.73M","-0.74%"
"03/06/2018","4.07","4.04","4.07","4.00","133.59M","1.50%"
"03/05/2018","4.01","4.03","4.05","3.99","96.01M","-0.25%"
"03/02/2018","4.02","4.02","4.04","4.01","90.61M","-0.74%"
"03/01/2018","4.05","4.00","4.07","3.99","118.64M","0.75%"
"02/28/2018","4.02","4.03","4.05","4.00","239.22M","-0.99%"
"02/27/2018","4.06","4.13","4.13","4.05","211.82M","-1.46%"
"02/26/2018","4.12","4.10","4.13","4.05","202.77M","1.23%"
"02/23/2018","4.07","4.05","4.08","4.03","157.66M","0.49%"
"02/22/2018","4.05","4.02","4.05","4.00","189.06M","2.27%"
"02/14/2018","3.96","3.94","3.97","3.93","93.04M","0.76%"
"02/13/2018","3.93","3.92","3.98","3.92","162.46M","1.29%"
"02/12/2018","3.88","3.84","3.90","3.82","193.56M","1.31%"
"02/09/2018","3.83","3.90","3.92","3.76","416.84M","-4.49%"
"02/08/2018","4.01","4.04","4.07","3.98","312.35M","-0.74%"
"02/07/2018","4.04","4.20","4.21","4.04","339.52M","-2.42%"
"02/06/2018","4.14","4.20","4.21","4.14","313.17M","-2.82%"
"02/05/2018","4.26","4.23","4.27","4.21","230.84M","-0.23%"
"02/02/2018","4.27","4.21","4.27","4.19","212.80M","0.71%"
"02/01/2018","4.24","4.27","4.29","4.22","439.07M","-0.70%"
"01/31/2018","4.27","4.25","4.29","4.24","166.74M","0.23%"
"01/30/2018","4.26","4.29","4.31","4.25","161.69M","-0.93%"
"01/29/2018","4.30","4.39","4.40","4.29","214.05M","-1.83%"
"01/26/2018","4.38","4.35","4.41","4.34","98.41M","0.46%"
"01/25/2018","4.36","4.39","4.39","4.34","154.87M","-0.68%"
"01/24/2018","4.39","4.39","4.40","4.36","161.35M","0.00%"
"01/23/2018","4.39","4.35","4.39","4.35","158.47M","0.00%"
"01/22/2018","4.39","4.32","4.39","4.32","139.87M","1.39%"
"01/19/2018","4.33","4.33","4.37","4.32","218.51M","0.23%"
"01/18/2018","4.32","4.30","4.34","4.30","125.09M","0.70%"
"01/17/2018","4.29","4.31","4.33","4.28","158.94M","-0.46%"
"01/16/2018","4.31","4.26","4.31","4.26","123.18M","1.17%"
"01/15/2018","4.26","4.27","4.31","4.26","157.36M","-0.23%"
"01/12/2018","4.27","4.25","4.28","4.25","103.57M","0.47%"
"01/11/2018","4.25","4.25","4.26","4.23","98.48M","-0.23%"
"01/10/2018","4.26","4.23","4.26","4.22","144.97M","0.47%"
"01/09/2018","4.24","4.20","4.24","4.20","107.95M","0.95%"
"01/08/2018","4.20","4.19","4.21","4.17","105.70M","0.31%"
"01/05/2018","4.19","4.18","4.20","4.16","127.13M","0.38%"
"01/04/2018","4.17","4.16","4.18","4.15","92.22M","0.31%"
"01/03/2018","4.16","4.14","4.19","4.13","126.79M","0.53%"
"01/02/2018","4.14","4.09","4.14","4.08","168.88M","1.47%"
"12/29/2017","4.08","4.07","4.08","4.05","108.32M","0.32%"
"12/28/2017","4.06","4.03","4.08","4.02","193.95M","0.92%"
"12/27/2017","4.03","4.09","4.10","4.02","208.49M","-1.66%"
"12/26/2017","4.09","4.09","4.10","4.07","209.00M","0.29%"
"12/25/2017","4.08","4.10","4.14","4.07","170.23M","-0.46%"
"12/22/2017","4.10","4.12","4.12","4.10","129.77M","-0.46%"
"12/21/2017","4.12","4.06","4.13","4.06","241.55M","1.23%"
"12/20/2017","4.07","4.08","4.09","4.06","93.01M","-0.22%"
"12/19/2017","4.08","4.03","4.08","4.03","105.30M","1.32%"
"12/18/2017","4.03","4.03","4.06","4.01","102.80M","0.00%"
"12/15/2017","4.03","4.07","4.07","4.02","92.55M","-1.32%"
"12/14/2017","4.08","4.09","4.10","4.06","155.91M","-0.32%"
"12/13/2017","4.09","4.06","4.10","4.06","115.98M","0.71%"
"12/12/2017","4.06","4.12","4.12","4.06","109.49M","-1.57%"
"12/11/2017","4.13","4.06","4.13","4.06","92.13M","1.65%"
"12/08/2017","4.06","4.02","4.07","4.02","94.17M","0.97%"
"12/07/2017","4.02","4.06","4.08","4.01","89.75M","-1.13%"
"12/06/2017","4.07","4.09","4.09","4.03","90.83M","-0.76%"
"12/05/2017","4.10","4.06","4.11","4.06","81.86M","0.61%"
"12/04/2017","4.07","4.05","4.09","4.04","77.89M","0.42%"
"12/01/2017","4.06","4.05","4.09","4.04","84.71M","0.00%"
"11/30/2017","4.05","4.10","4.11","4.04","117.62M","-1.15%"
"11/29/2017","4.10","4.11","4.12","4.05","119.17M","0.00%"
"11/28/2017","4.11","4.08","4.11","4.07","104.83M","0.47%"
"11/27/2017","4.09","4.14","4.15","4.08","273.10M","-1.61%"
"11/24/2017","4.15","4.14","4.17","4.12","216.02M","0.00%"
"11/23/2017","4.15","4.28","4.28","4.14","299.27M","-3.17%"
"11/22/2017","4.28","4.29","4.32","4.25","154.95M","0.00%"
"11/21/2017","4.29","4.20","4.29","4.19","172.89M","1.97%"
"11/20/2017","4.20","4.16","4.20","4.12","140.35M","0.79%"
"11/17/2017","4.17","4.16","4.18","4.14","188.89M","0.12%"
"11/16/2017","4.16","4.13","4.17","4.12","193.30M","0.95%"
"11/15/2017","4.13","4.15","4.16","4.12","255.41M","-0.72%"
"11/14/2017","4.16","4.19","4.19","4.15","132.72M","-0.76%"
"11/13/2017","4.19","4.18","4.20","4.18","88.97M","0.22%"
"11/10/2017","4.18","4.13","4.18","4.13","126.03M","0.89%"
"11/09/2017","4.14","4.11","4.14","4.10","121.76M","0.75%"
"11/08/2017","4.11","4.12","4.16","4.10","99.45M","-0.22%"
"11/07/2017","4.12","4.08","4.13","4.08","103.21M","0.98%"
"11/06/2017","4.08","4.04","4.08","4.03","60.85M","0.89%"
"11/03/2017","4.04","4.05","4.06","4.02","112.59M","-0.27%"
"11/02/2017","4.05","4.05","4.06","4.03","98.21M","0.17%"
"11/01/2017","4.05","4.06","4.09","4.04","129.83M","-0.34%"
"10/31/2017","4.06","4.05","4.07","4.04","67.68M","0.00%"
"10/30/2017","4.07","4.09","4.09","4.02","155.77M","-0.44%"
"10/27/2017","4.08","4.06","4.08","4.06","69.99M","0.49%"
"10/26/2017","4.06","4.03","4.08","4.03","140.32M","0.72%"
